FILE,SITE,DATE,TIME,SPECIES,INDIVIDUAL,BEHAVIOR,,OTTER,DAY,MONTH,YEAR,HOUR,Traversing,Foraging,Sprainting,Observing,Playing,Grooming,Swimming,Digging
DSCF0562.AVI,Pinville Lat 1,7/26/2020,4:28:12 AM,raccoon,,,,0,26,7,2020,4,0,0,0,0,0,0,0,0
DSCF0564.AVI,Pinville Lat 1,7/26/2020,4:28:34 AM,raccoon,,,,0,26,7,2020,4,0,0,0,0,0,0,0,0
DSCF0566.AVI,Pinville Lat 1,7/26/2020,4:29:42 AM,raccoon,4,,,0,26,7,2020,4,0,0,0,0,0,0,0,0
DSCF0568.AVI,Pinville Lat 1,7/26/2020,4:30:00 AM,raccoon,4,sw,,0,26,7,2020,4,0,0,1,0,0,0,1,0
DSCF0570.AVI,Pinville Lat 1,7/26/2020,4:35:38 AM,raccoon,1,sw,,0,26,7,2020,4,0,0,1,0,0,0,1,0
DSCF0572.AVI,Pinville Lat 1,7/26/2020,4:35:58 AM,,,,,0,26,7,2020,4,0,0,0,0,0,0,0,0
DSCF0574.AVI,Pinville Lat 1,7/26/2020,4:36:18 AM,,,,,0,26,7,2020,4,0,0,0,0,0,0,0,0
DSCF0576.AVI,Pinville Lat 1,7/26/2020,4:49:12 AM,raccoon,1,sw,,0,26,7,2020,4,0,0,1,0,0,0,1,0
DSCF0578.AVI,Pinville Lat 1,7/26/2020,4:49:32 AM,,,,,0,26,7,2020,4,0,0,0,0,0,0,0,0
DSCF0580.AVI,Pinville Lat 1,7/26/2020,12:01:50 PM,,,,,0,26,7,2020,12,0,0,0,0,0,0,0,0
DSCF0582.AVI,Pinville Lat 1,7/26/2020,12:03:12 PM,,,,,0,26,7,2020,12,0,0,0,0,0,0,0,0
DSCF0584.AVI,Pinville Lat 1,7/26/2020,12:25:22 PM,,,,,0,26,7,2020,12,0,0,0,0,0,0,0,0
DSCF0586.AVI,Pinville Lat 1,7/26/2020,12:26:04 PM,,,,,0,26,7,2020,12,0,0,0,0,0,0,0,0
DSCF0588.AVI,Pinville Lat 1,7/26/2020,1:41:42 PM,,,,,0,26,7,2020,13,0,0,0,0,0,0,0,0
DSCF0510.AVI,Pinville Lat 1,7/25/2020,5:13:46 AM,,,,,0,25,7,2020,5,0,0,0,0,0,0,0,0
DSCF0512.AVI,Pinville Lat 1,7/25/2020,5:14:14 AM,,,,,0,25,7,2020,5,0,0,0,0,0,0,0,0
DSCF0514.AVI,Pinville Lat 1,7/25/2020,5:14:38 AM,,,,,0,25,7,2020,5,0,0,0,0,0,0,0,0
DSCF0516.AVI,Pinville Lat 1,7/25/2020,5:14:58 AM,,,,,0,25,7,2020,5,0,0,0,0,0,0,0,0
DSCF0518.AVI,Pinville Lat 1,7/25/2020,5:15:20 AM,,,,,0,25,7,2020,5,0,0,0,0,0,0,0,0
DSCF0520.AVI,Pinville Lat 1,7/25/2020,5:15:40 AM,,,,,0,25,7,2020,5,0,0,0,0,0,0,0,0
DSCF0522.AVI,Pinville Lat 1,7/25/2020,5:16:00 AM,,,,,0,25,7,2020,5,0,0,0,0,0,0,0,0
DSCF0524.AVI,Pinville Lat 1,7/25/2020,9:33:54 PM,raccoon?,1,t,,0,25,7,2020,21,1,0,0,0,0,0,0,0
DSCF0526.AVI,Pinville Lat 1,7/25/2020,9:34:26 PM,,,,,0,25,7,2020,21,0,0,0,0,0,0,0,0
DSCF0528.AVI,Pinville Lat 1,7/25/2020,9:34:50 PM,,,,,0,25,7,2020,21,0,0,0,0,0,0,0,0
DSCF0530.AVI,Pinville Lat 1,7/25/2020,9:35:10 PM,,,,,0,25,7,2020,21,0,0,0,0,0,0,0,0
DSCF0532.AVI,Pinville Lat 1,7/25/2020,9:35:32 PM,,,,,0,25,7,2020,21,0,0,0,0,0,0,0,0
DSCF0534.AVI,Pinville Lat 1,7/25/2020,9:35:52 PM,,,,,0,25,7,2020,21,0,0,0,0,0,0,0,0
DSCF0536.AVI,Pinville Lat 1,7/25/2020,9:36:12 PM,,,,,0,25,7,2020,21,0,0,0,0,0,0,0,0
DSCF0538.AVI,Pinville Lat 1,7/25/2020,9:36:32 PM,,,,,0,25,7,2020,21,0,0,0,0,0,0,0,0
DSCF0540.AVI,Pinville Lat 1,7/25/2020,9:36:52 PM,,,,,0,25,7,2020,21,0,0,0,0,0,0,0,0
DSCF0542.AVI,Pinville Lat 1,7/25/2020,9:37:14 PM,,,,,0,25,7,2020,21,0,0,0,0,0,0,0,0
DSCF0544.AVI,Pinville Lat 1,7/25/2020,9:37:34 PM,,,,,0,25,7,2020,21,0,0,0,0,0,0,0,0
DSCF0478.AVI,Pinville Lat 1,7/24/2020,12:16:40 AM,raccoon?,1,t,*too small?,0,24,7,2020,0,1,0,0,0,0,0,0,0
DSCF0480.AVI,Pinville Lat 1,7/24/2020,12:17:08 AM,,,,,0,24,7,2020,0,0,0,0,0,0,0,0,0
DSCF0482.AVI,Pinville Lat 1,7/24/2020,12:17:32 AM,,,,,0,24,7,2020,0,0,0,0,0,0,0,0,0
DSCF0484.AVI,Pinville Lat 1,7/24/2020,12:17:54 AM,,,,,0,24,7,2020,0,0,0,0,0,0,0,0,0
DSCF0486.AVI,Pinville Lat 1,7/24/2020,12:18:16 AM,,,,,0,24,7,2020,0,0,0,0,0,0,0,0,0
DSCF0488.AVI,Pinville Lat 1,7/24/2020,12:18:36 AM,,,,,0,24,7,2020,0,0,0,0,0,0,0,0,0
DSCF0490.AVI,Pinville Lat 1,7/24/2020,12:18:58 AM,,,,,0,24,7,2020,0,0,0,0,0,0,0,0,0
DSCF0492.AVI,Pinville Lat 1,7/24/2020,2:20:26 AM,otter,5,t,,1,24,7,2020,2,1,0,0,0,0,0,0,0
DSCF0494.AVI,Pinville Lat 1,7/24/2020,2:20:52 AM,,,,,0,24,7,2020,2,0,0,0,0,0,0,0,0
DSCF0496.AVI,Pinville Lat 1,7/24/2020,2:21:16 AM,,,,,0,24,7,2020,2,0,0,0,0,0,0,0,0
DSCF0498.AVI,Pinville Lat 1,7/24/2020,2:21:38 AM,,,,,0,24,7,2020,2,0,0,0,0,0,0,0,0
DSCF0500.AVI,Pinville Lat 1,7/24/2020,2:21:58 AM,,,,,0,24,7,2020,2,0,0,0,0,0,0,0,0
DSCF0502.AVI,Pinville Lat 1,7/24/2020,2:22:20 AM,,,,,0,24,7,2020,2,0,0,0,0,0,0,0,0
DSCF0504.AVI,Pinville Lat 1,7/24/2020,2:22:42 AM,,,,,0,24,7,2020,2,0,0,0,0,0,0,0,0
DSCF0506.AVI,Pinville Lat 1,7/24/2020,5:07:12 PM,,,,,0,24,7,2020,17,0,0,0,0,0,0,0,0
DSCF0508.AVI,Pinville Lat 1,7/24/2020,5:09:56 PM,,,,,0,24,7,2020,17,0,0,0,0,0,0,0,0
DSCF0398.AVI,Pinville Lat 1,7/23/2020,4:51:36 AM,?,,,,0,23,7,2020,4,0,0,0,0,0,0,0,0
DSCF0400.AVI,Pinville Lat 1,7/23/2020,4:52:18 AM,,,,,0,23,7,2020,4,0,0,0,0,0,0,0,0
DSCF0402.AVI,Pinville Lat 1,7/23/2020,4:52:44 AM,,,,,0,23,7,2020,4,0,0,0,0,0,0,0,0
DSCF0404.AVI,Pinville Lat 1,7/23/2020,4:53:06 AM,,,,,0,23,7,2020,4,0,0,0,0,0,0,0,0
DSCF0406.AVI,Pinville Lat 1,7/23/2020,4:53:28 AM,,,,,0,23,7,2020,4,0,0,0,0,0,0,0,0
DSCF0408.AVI,Pinville Lat 1,7/23/2020,4:53:48 AM,,,,,0,23,7,2020,4,0,0,0,0,0,0,0,0
DSCF0410.AVI,Pinville Lat 1,7/23/2020,4:54:10 AM,,,,,0,23,7,2020,4,0,0,0,0,0,0,0,0
DSCF0412.AVI,Pinville Lat 1,7/23/2020,4:54:32 AM,,,,,0,23,7,2020,4,0,0,0,0,0,0,0,0
DSCF0414.AVI,Pinville Lat 1,7/23/2020,4:54:54 AM,,,,,0,23,7,2020,4,0,0,0,0,0,0,0,0
DSCF0416.AVI,Pinville Lat 1,7/23/2020,4:55:16 AM,,,,,0,23,7,2020,4,0,0,0,0,0,0,0,0
DSCF0418.AVI,Pinville Lat 1,7/23/2020,4:55:36 AM,,,,,0,23,7,2020,4,0,0,0,0,0,0,0,0
DSCF0420.AVI,Pinville Lat 1,7/23/2020,4:55:58 AM,,,,,0,23,7,2020,4,0,0,0,0,0,0,0,0
DSCF0422.AVI,Pinville Lat 1,7/23/2020,4:56:18 AM,,,,,0,23,7,2020,4,0,0,0,0,0,0,0,0
DSCF0424.AVI,Pinville Lat 1,7/23/2020,10:55:16 AM,,,,,0,23,7,2020,10,0,0,0,0,0,0,0,0
DSCF0426.AVI,Pinville Lat 1,7/23/2020,11:06:40 AM,,,,,0,23,7,2020,11,0,0,0,0,0,0,0,0
DSCF0428.AVI,Pinville Lat 1,7/23/2020,11:32:10 AM,,,,,0,23,7,2020,11,0,0,0,0,0,0,0,0
DSCF0430.AVI,Pinville Lat 1,7/23/2020,11:38:44 AM,,,,,0,23,7,2020,11,0,0,0,0,0,0,0,0
DSCF0432.AVI,Pinville Lat 1,7/23/2020,11:46:58 AM,,,,,0,23,7,2020,11,0,0,0,0,0,0,0,0
DSCF0434.AVI,Pinville Lat 1,7/23/2020,11:48:36 AM,,,,,0,23,7,2020,11,0,0,0,0,0,0,0,0
DSCF0436.AVI,Pinville Lat 1,7/23/2020,11:49:32 AM,,,,,0,23,7,2020,11,0,0,0,0,0,0,0,0
DSCF0438.AVI,Pinville Lat 1,7/23/2020,11:51:42 AM,,,,,0,23,7,2020,11,0,0,0,0,0,0,0,0
DSCF0440.AVI,Pinville Lat 1,7/23/2020,11:59:50 AM,,,,,0,23,7,2020,11,0,0,0,0,0,0,0,0
DSCF0442.AVI,Pinville Lat 1,7/23/2020,12:13:56 PM,,,,,0,23,7,2020,12,0,0,0,0,0,0,0,0
DSCF0444.AVI,Pinville Lat 1,7/23/2020,12:15:36 PM,,,,,0,23,7,2020,12,0,0,0,0,0,0,0,0
DSCF0446.AVI,Pinville Lat 1,7/23/2020,12:36:36 PM,,,,,0,23,7,2020,12,0,0,0,0,0,0,0,0
DSCF0448.AVI,Pinville Lat 1,7/23/2020,3:23:14 PM,squirrel,1,t,,0,23,7,2020,15,1,0,0,0,0,0,0,0
DSCF0450.AVI,Pinville Lat 1,7/23/2020,10:48:08 PM,coyote,1,t,,0,23,7,2020,22,1,0,0,0,0,0,0,0
DSCF0452.AVI,Pinville Lat 1,7/23/2020,10:48:50 PM,,,,,0,23,7,2020,22,0,0,0,0,0,0,0,0
DSCF0454.AVI,Pinville Lat 1,7/23/2020,10:49:18 PM,,,,,0,23,7,2020,22,0,0,0,0,0,0,0,0
DSCF0456.AVI,Pinville Lat 1,7/23/2020,10:49:42 PM,,,,,0,23,7,2020,22,0,0,0,0,0,0,0,0
DSCF0458.AVI,Pinville Lat 1,7/23/2020,10:50:04 PM,,,,,0,23,7,2020,22,0,0,0,0,0,0,0,0
DSCF0460.AVI,Pinville Lat 1,7/23/2020,10:50:26 PM,,,,,0,23,7,2020,22,0,0,0,0,0,0,0,0
DSCF0462.AVI,Pinville Lat 1,7/23/2020,10:50:48 PM,,,,,0,23,7,2020,22,0,0,0,0,0,0,0,0
DSCF0464.AVI,Pinville Lat 1,7/23/2020,10:51:08 PM,,,,,0,23,7,2020,22,0,0,0,0,0,0,0,0
DSCF0466.AVI,Pinville Lat 1,7/23/2020,10:51:30 PM,,,,,0,23,7,2020,22,0,0,0,0,0,0,0,0
DSCF0468.AVI,Pinville Lat 1,7/23/2020,10:51:50 PM,,,,,0,23,7,2020,22,0,0,0,0,0,0,0,0
DSCF0470.AVI,Pinville Lat 1,7/23/2020,10:52:10 PM,,,,,0,23,7,2020,22,0,0,0,0,0,0,0,0
DSCF0472.AVI,Pinville Lat 1,7/23/2020,10:52:30 PM,,,,,0,23,7,2020,22,0,0,0,0,0,0,0,0
DSCF0474.AVI,Pinville Lat 1,7/23/2020,10:52:52 PM,,,,,0,23,7,2020,22,0,0,0,0,0,0,0,0
DSCF0476.AVI,Pinville Lat 1,7/23/2020,10:53:12 PM,,,,,0,23,7,2020,22,0,0,0,0,0,0,0,0
DSCF0140.AVI,CF- BeDa,7/22/2020,4:27:00 AM,,,,,0,22,7,2020,4,0,0,0,0,0,0,0,0
DSCF0141.AVI,CF- BeDa,7/22/2020,5:03:48 AM,,,,,0,22,7,2020,5,0,0,0,0,0,0,0,0
DSCF0142.AVI,CF- BeDa,7/22/2020,5:16:32 AM,,,,,0,22,7,2020,5,0,0,0,0,0,0,0,0
DSCF0143.AVI,CF- BeDa,7/22/2020,5:20:54 AM,,,,,0,22,7,2020,5,0,0,0,0,0,0,0,0
DSCF0144.AVI,CF- BeDa,7/22/2020,5:22:34 AM,,,,,0,22,7,2020,5,0,0,0,0,0,0,0,0
DSCF0145.AVI,CF- BeDa,7/22/2020,5:25:58 AM,,,,,0,22,7,2020,5,0,0,0,0,0,0,0,0
DSCF0146.AVI,CF- BeDa,7/22/2020,5:33:42 AM,,,,,0,22,7,2020,5,0,0,0,0,0,0,0,0
DSCF0147.AVI,CF- BeDa,7/22/2020,6:09:16 AM,,,,,0,22,7,2020,6,0,0,0,0,0,0,0,0
DSCF0148.AVI,CF- BeDa,7/22/2020,6:16:46 AM,,,,,0,22,7,2020,6,0,0,0,0,0,0,0,0
DSCF0149.AVI,CF- BeDa,7/22/2020,6:28:42 AM,,,,,0,22,7,2020,6,0,0,0,0,0,0,0,0
DSCF0150.AVI,CF- BeDa,7/22/2020,6:46:48 AM,,,,,0,22,7,2020,6,0,0,0,0,0,0,0,0
DSCF0151.AVI,CF- BeDa,7/22/2020,6:58:36 AM,,,,,0,22,7,2020,6,0,0,0,0,0,0,0,0
DSCF0152.AVI,CF- BeDa,7/22/2020,7:05:36 AM,,,,,0,22,7,2020,7,0,0,0,0,0,0,0,0
DSCF0153.AVI,CF- BeDa,7/22/2020,7:08:46 AM,,,,,0,22,7,2020,7,0,0,0,0,0,0,0,0
DSCF0154.AVI,CF- BeDa,7/22/2020,7:15:20 AM,,,,,0,22,7,2020,7,0,0,0,0,0,0,0,0
DSCF0155.AVI,CF- BeDa,7/22/2020,7:18:10 AM,,,,,0,22,7,2020,7,0,0,0,0,0,0,0,0
DSCF0156.AVI,CF- BeDa,7/22/2020,7:22:16 AM,,,,,0,22,7,2020,7,0,0,0,0,0,0,0,0
DSCF0157.AVI,CF- BeDa,7/22/2020,7:25:30 AM,,,,,0,22,7,2020,7,0,0,0,0,0,0,0,0
DSCF0158.AVI,CF- BeDa,7/22/2020,7:28:12 AM,,,,,0,22,7,2020,7,0,0,0,0,0,0,0,0
DSCF0159.AVI,CF- BeDa,7/22/2020,7:31:44 AM,,,,,0,22,7,2020,7,0,0,0,0,0,0,0,0
DSCF0160.AVI,CF- BeDa,7/22/2020,7:37:46 AM,,,,,0,22,7,2020,7,0,0,0,0,0,0,0,0
DSCF0161.AVI,CF- BeDa,7/22/2020,7:42:22 AM,,,,,0,22,7,2020,7,0,0,0,0,0,0,0,0
DSCF0162.AVI,CF- BeDa,7/22/2020,7:45:10 AM,,,,,0,22,7,2020,7,0,0,0,0,0,0,0,0
DSCF0163.AVI,CF- BeDa,7/22/2020,7:47:04 AM,,,,,0,22,7,2020,7,0,0,0,0,0,0,0,0
DSCF0164.AVI,CF- BeDa,7/22/2020,7:51:32 AM,,,,,0,22,7,2020,7,0,0,0,0,0,0,0,0
DSCF0165.AVI,CF- BeDa,7/22/2020,7:56:26 AM,,,,,0,22,7,2020,7,0,0,0,0,0,0,0,0
DSCF0166.AVI,CF- BeDa,7/22/2020,8:06:42 AM,,,,,0,22,7,2020,8,0,0,0,0,0,0,0,0
DSCF0167.AVI,CF- BeDa,7/22/2020,8:13:26 AM,,,,,0,22,7,2020,8,0,0,0,0,0,0,0,0
DSCF0168.AVI,CF- BeDa,7/22/2020,8:15:50 AM,,,,,0,22,7,2020,8,0,0,0,0,0,0,0,0
DSCF0169.AVI,CF- BeDa,7/22/2020,8:17:26 AM,,,,,0,22,7,2020,8,0,0,0,0,0,0,0,0
DSCF0170.AVI,CF- BeDa,7/22/2020,8:26:20 AM,,,,,0,22,7,2020,8,0,0,0,0,0,0,0,0
DSCF0171.AVI,CF- BeDa,7/22/2020,8:35:20 AM,,,,,0,22,7,2020,8,0,0,0,0,0,0,0,0
DSCF0172.AVI,CF- BeDa,7/22/2020,8:37:08 AM,,,,,0,22,7,2020,8,0,0,0,0,0,0,0,0
DSCF0173.AVI,CF- BeDa,7/22/2020,8:38:58 AM,,,,,0,22,7,2020,8,0,0,0,0,0,0,0,0
DSCF0174.AVI,CF- BeDa,7/22/2020,8:51:48 AM,,,,,0,22,7,2020,8,0,0,0,0,0,0,0,0
DSCF0175.AVI,CF- BeDa,7/22/2020,8:54:06 AM,,,,,0,22,7,2020,8,0,0,0,0,0,0,0,0
DSCF0176.AVI,CF- BeDa,7/22/2020,8:59:46 AM,,,,,0,22,7,2020,8,0,0,0,0,0,0,0,0
DSCF0177.AVI,CF- BeDa,7/22/2020,9:01:22 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0178.AVI,CF- BeDa,7/22/2020,9:06:30 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0179.AVI,CF- BeDa,7/22/2020,9:09:10 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0180.AVI,CF- BeDa,7/22/2020,9:14:34 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0181.AVI,CF- BeDa,7/22/2020,9:17:28 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0182.AVI,CF- BeDa,7/22/2020,9:19:28 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0183.AVI,CF- BeDa,7/22/2020,9:21:06 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0184.AVI,CF- BeDa,7/22/2020,9:23:30 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0185.AVI,CF- BeDa,7/22/2020,9:25:14 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0186.AVI,CF- BeDa,7/22/2020,9:27:08 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0187.AVI,CF- BeDa,7/22/2020,9:29:52 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0188.AVI,CF- BeDa,7/22/2020,9:31:58 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0189.AVI,CF- BeDa,7/22/2020,9:33:32 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0190.AVI,CF- BeDa,7/22/2020,9:35:12 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0191.AVI,CF- BeDa,7/22/2020,9:38:34 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0192.AVI,CF- BeDa,7/22/2020,9:40:12 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0193.AVI,CF- BeDa,7/22/2020,9:41:50 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0194.AVI,CF- BeDa,7/22/2020,9:44:08 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0195.AVI,CF- BeDa,7/22/2020,9:45:44 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0196.AVI,CF- BeDa,7/22/2020,9:48:12 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0197.AVI,CF- BeDa,7/22/2020,9:50:18 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0198.AVI,CF- BeDa,7/22/2020,9:52:10 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0199.AVI,CF- BeDa,7/22/2020,9:53:50 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0200.AVI,CF- BeDa,7/22/2020,9:55:44 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0201.AVI,CF- BeDa,7/22/2020,9:57:20 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0202.AVI,CF- BeDa,7/22/2020,9:58:58 AM,,,,,0,22,7,2020,9,0,0,0,0,0,0,0,0
DSCF0203.AVI,CF- BeDa,7/22/2020,10:00:42 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0204.AVI,CF- BeDa,7/22/2020,10:02:36 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0205.AVI,CF- BeDa,7/22/2020,10:08:26 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0206.AVI,CF- BeDa,7/22/2020,10:10:34 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0207.AVI,CF- BeDa,7/22/2020,10:12:08 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0208.AVI,CF- BeDa,7/22/2020,10:15:58 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0209.AVI,CF- BeDa,7/22/2020,10:17:52 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0210.AVI,CF- BeDa,7/22/2020,10:22:08 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0211.AVI,CF- BeDa,7/22/2020,10:24:24 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0212.AVI,CF- BeDa,7/22/2020,10:26:46 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0213.AVI,CF- BeDa,7/22/2020,10:28:32 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0214.AVI,CF- BeDa,7/22/2020,10:31:50 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0215.AVI,CF- BeDa,7/22/2020,10:34:20 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0216.AVI,CF- BeDa,7/22/2020,10:35:56 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0217.AVI,CF- BeDa,7/22/2020,10:37:42 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0218.AVI,CF- BeDa,7/22/2020,10:39:50 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0219.AVI,CF- BeDa,7/22/2020,10:41:34 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0220.AVI,CF- BeDa,7/22/2020,10:43:18 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0221.AVI,CF- BeDa,7/22/2020,10:44:54 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0222.AVI,CF- BeDa,7/22/2020,10:46:30 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0223.AVI,CF- BeDa,7/22/2020,10:48:06 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0224.AVI,CF- BeDa,7/22/2020,10:49:42 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0225.AVI,CF- BeDa,7/22/2020,10:51:20 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0226.AVI,CF- BeDa,7/22/2020,10:52:58 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0227.AVI,CF- BeDa,7/22/2020,10:55:32 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0228.AVI,CF- BeDa,7/22/2020,10:57:10 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0229.AVI,CF- BeDa,7/22/2020,10:59:30 AM,,,,,0,22,7,2020,10,0,0,0,0,0,0,0,0
DSCF0230.AVI,CF- BeDa,7/22/2020,11:01:40 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0231.AVI,CF- BeDa,7/22/2020,11:03:30 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0232.AVI,CF- BeDa,7/22/2020,11:05:30 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0233.AVI,CF- BeDa,7/22/2020,11:07:08 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0234.AVI,CF- BeDa,7/22/2020,11:08:42 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0235.AVI,CF- BeDa,7/22/2020,11:10:18 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0236.AVI,CF- BeDa,7/22/2020,11:11:58 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0237.AVI,CF- BeDa,7/22/2020,11:13:42 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0238.AVI,CF- BeDa,7/22/2020,11:16:54 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0239.AVI,CF- BeDa,7/22/2020,11:18:30 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0240.AVI,CF- BeDa,7/22/2020,11:20:06 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0241.AVI,CF- BeDa,7/22/2020,11:23:48 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0242.AVI,CF- BeDa,7/22/2020,11:25:40 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0243.AVI,CF- BeDa,7/22/2020,11:27:14 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0244.AVI,CF- BeDa,7/22/2020,11:29:08 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0245.AVI,CF- BeDa,7/22/2020,11:30:42 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0246.AVI,CF- BeDa,7/22/2020,11:32:44 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0247.AVI,CF- BeDa,7/22/2020,11:34:34 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0248.AVI,CF- BeDa,7/22/2020,11:37:28 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0249.AVI,CF- BeDa,7/22/2020,11:40:42 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0250.AVI,CF- BeDa,7/22/2020,11:42:20 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0251.AVI,CF- BeDa,7/22/2020,11:44:08 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0252.AVI,CF- BeDa,7/22/2020,11:45:50 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0253.AVI,CF- BeDa,7/22/2020,11:47:36 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0254.AVI,CF- BeDa,7/22/2020,11:49:44 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0255.AVI,CF- BeDa,7/22/2020,11:51:28 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0256.AVI,CF- BeDa,7/22/2020,11:53:40 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
DSCF0257.AVI,CF- BeDa,7/22/2020,11:55:34 AM,,,,,0,22,7,2020,11,0,0,0,0,0,0,0,0
